order_id,order_date,customer_id,product_id,quantity,price,region
2001,2024-01-01,C001,P01,2,100,EU
2002,2024-01-02,C002,P01,2,100,EU
2003,2024-01-03,C003,P01,2,100,EU
2004,2024-01-04,C004,P01,2,100,EU
2005,2024-01-05,C005,P01,2,100,EU
2006,2024-01-06,C006,P01,2,100,EU
2007,2024-01-07,C007,P01,2,100,EU
2008,2024-01-08,C008,P01,2,100,EU
2009,2024-01-09,C009,P01,2,100,EU
2010,2024-01-10,C010,P01,2,100,EU
2011,2024-01-11,C011,P01,2,100,EU
2012,2024-01-12,C012,P01,2,100,EU
2013,2024-01-13,C013,P01,2,100,EU
2014,2024-01-14,C014,P01,2,100,EU
2015,2024-01-15,C015,P01,2,100,EU
2016,2024-01-16,C016,P01,2,100,EU
2017,2024-01-17,C017,P01,2,100,EU
2018,2024-01-18,C018,P01,2,100,EU
2019,2024-01-19,C019,P01,2,100,EU
2020,2024-01-20,C020,P01,2,100,EU
2021,2024-01-21,C021,P01,2,100,EU
2022,2024-01-22,C022,P01,2,100,EU
2023,2024-01-23,C023,P01,2,100,EU
2024,2024-01-24,C024,P01,2,100,EU
2025,2024-01-25,C025,P01,2,100,EU
2026,2024-01-26,C026,P01,2,100,EU
2027,2024-01-27,C027,P01,2,100,EU
2028,2024-01-28,C028,P01,2,100,EU
2029,2024-01-29,C029,P01,2,100,EU
2030,2024-01-30,C030,P01,2,100,EU
2031,2024-01-31,C031,P01,2,100,EU
2032,2024-02-01,C032,P01,2,100,EU
2033,2024-02-02,C033,P01,2,100,EU
2034,2024-02-03,C034,P01,2,100,EU
2035,2024-02-04,C035,P01,2,100,EU
2036,2024-02-05,C036,P01,2,100,EU
2037,2024-02-06,C037,P01,2,100,EU
2038,2024-02-07,C038,P01,2,100,EU
2039,2024-02-08,C039,P01,2,100,EU
2040,2024-02-09,C040,P01,2,100,EU
2041,2024-01-01,C041,P02,1,200,US
2042,2024-01-02,C042,P02,1,200,US
2043,2024-01-03,C043,P02,1,200,US
2044,2024-01-04,C044,P02,1,200,US
2045,2024-01-05,C045,P02,1,200,US
2046,2024-01-06,C046,P02,1,200,US
2047,2024-01-07,C047,P02,1,200,US
2048,2024-01-08,C048,P02,1,200,US
2049,2024-01-09,C049,P02,1,200,US
2050,2024-01-10,C050,P02,1,200,US
2051,2024-01-11,C051,P02,1,200,US
2052,2024-01-12,C052,P02,1,200,US
2053,2024-01-13,C053,P02,1,200,US
2054,2024-01-14,C054,P02,1,200,US
2055,2024-01-15,C055,P02,1,200,US
2056,2024-01-16,C056,P02,1,200,US
2057,2024-01-17,C057,P02,1,200,US
2058,2024-01-18,C058,P02,1,200,US
2059,2024-01-19,C059,P02,1,200,US
2060,2024-01-20,C060,P02,1,200,US
2061,2024-01-21,C061,P02,1,200,US
2062,2024-01-22,C062,P02,1,200,US
2063,2024-01-23,C063,P02,1,200,US
2064,2024-01-24,C064,P02,1,200,US
2065,2024-01-25,C065,P02,1,200,US
2066,2024-01-26,C066,P02,1,200,US
2067,2024-01-27,C067,P02,1,200,US
2068,2024-01-28,C068,P02,1,200,US
2069,2024-01-29,C069,P02,1,200,US
2070,2024-01-30,C070,P02,1,200,US
2071,2024-01-31,C071,P02,1,200,US
2072,2024-02-01,C072,P02,1,200,US
2073,2024-02-02,C073,P02,1,200,US
2074,2024-02-03,C074,P02,1,200,US
2075,2024-02-04,C075,P02,1,200,US
2076,2024-01-01,C076,P03,5,50,APAC
2077,2024-01-02,C077,P03,5,50,APAC
2078,2024-01-03,C078,P03,5,50,APAC
2079,2024-01-04,C079,P03,5,50,APAC
2080,2024-01-05,C080,P03,5,50,APAC
2081,2024-01-06,C081,P03,5,50,APAC
2082,2024-01-07,C082,P03,5,50,APAC
2083,2024-01-08,C083,P03,5,50,APAC
2084,2024-01-09,C084,P03,5,50,APAC
2085,2024-01-10,C085,P03,5,50,APAC
2086,2024-01-11,C086,P03,5,50,APAC
2087,2024-01-12,C087,P03,5,50,APAC
2088,2024-01-13,C088,P03,5,50,APAC
2089,2024-01-14,C089,P03,5,50,APAC
2090,2024-01-15,C090,P03,5,50,APAC
2091,2024-01-16,C091,P03,5,50,APAC
2092,2024-01-17,C092,P03,5,50,APAC
2093,2024-01-18,C093,P03,5,50,APAC
2094,2024-01-19,C094,P03,5,50,APAC
2095,2024-01-20,C095,P03,5,50,APAC
2096,2024-01-21,C096,P03,5,50,APAC
2097,2024-01-22,C097,P03,5,50,APAC
2098,2024-01-23,C098,P03,5,50,APAC
2099,2024-01-24,C099,P03,5,50,APAC
2100,2024-01-25,C100,P03,5,50,APAC
2101,2024-02-10,C101,P01,,100,EU
2102,INVALID_DATE,C102,P01,2,100,EU
2103,2024-02-10,C103,P01,2,-100,EU
2104,2024-02-10,C104,P01,999,100,EU
2105,2024-02-10,C105,P01,2,abc,EU
2001,2024-01-01,C001,P01,2,100,EU
2106,2024-02-10,C106,P01,2,100,AFRICA
2107,2024-02-10,C107,P01,0,100,EU
2108,2024-02-10,C108,P01,2,0,EU
2109,2024-02-10,C109,P01,2,100,
